typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5817510222",,"5817510222","0","true","false",
"C","A","20140101","2014","52","2014","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","6073527802",,"6073527802","0","true","false",
"C","A","20150101","2015","52","2015","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5528117117",,"5528117117","0","true","false",
"C","A","20160101","2016","52","2016","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4829459128",,"4829459128","0","true","false",
"C","A","20170101","2017","52","2017","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5595903639.36",,"5595903639.36","0","false","true",
"C","A","20170101","2017","52","2017","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","1000","Air","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","530744230.35",,"530744230.35","0","false","true",
"C","A","20170101","2017","52","2017","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","2100","Sea","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1491697238.34",,"1491697238.34","0","false","true",
"C","A","20170101","2017","52","2017","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","3100","Railway","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","78241136.87",,"78241136.87","0","false","true",
"C","A","20170101","2017","52","2017","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","3200","Road","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","3493285005.87",,"3493285005.87","0","false","true",
"C","A","20170101","2017","52","2017","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","9100","Pipelines and cables","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1936027.93",,"1936027.93","0","false","true",
"C","A","20180101","2018","52","2018","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6729436499.55",,"6729436499.55","4","false","true",
"C","A","20190101","2019","52","2019","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7696028888.77","0","7696028888.77","4","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8250512382","0","8250512382","4","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1420016729","0","1420016729","4","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1995216861","0","1995216861","4","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2200","Inland waterway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","20593049","0","20593049","0","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","29151523","0","29151523","4","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4783348209","0","4783348209","4","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","9100","Pipelines and cables","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2022182","0","2022182","4","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","9200","Postal consignments, mail or courier shipment","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","53724","0","53724","0","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","9300","Self propelled goods","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","110105","0","110105","0","false","true",
"C","A","20210101","2021","52","2021","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9086036680.36",,"9086036680.36","4","false","true",
"C","A","20220101","2022","52","2022","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9747768913.48",,"9747768913.48","4","false","true",
"C","A","20230101","2023","52","2023","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11780107481.99",,"11780107481.99","4","false","true",
